Date,Consumption,Production,Battery Charging,Battery Discharging,"Battery 
Kostal G2 - SOC","Inverter 
Kostal PLENTICORE plus - currentPower","Inverter 
Kostal PLENTICORE plus - activeDevice","Smart Meter 
Smart-Meter - currentPower","Smart Meter 
Smart-Meter - activeDevice","Heatpump 
Buderus MX400 - currentPower","Heatpump 
Buderus MX400 - activeDevice","Heatpump 
Buderus MX400 - currentWaterTemp"
2025-09-02T03:15:00+02:00,166,0,0,161,66,0,0,1.33,1,25,1,52.3
2025-09-02T03:30:00+02:00,215,0,0,214,66,0,0,-0.33,1,25,1,52.17
2025-09-02T03:45:00+02:00,206,0,0,205,65,0,0,-0.67,1,25,1,52
2025-09-02T04:00:00+02:00,113,0,0,112,65,0,0,-2,1,25,1,51.8
2025-09-02T04:15:00+02:00,123,0,0,118,65,0,0,0.67,1,25,1,51.57
2025-09-02T04:30:00+02:00,140,0,0,137,64,0,0,0.67,1,25,1,51.3
2025-09-02T04:45:00+02:00,134,0,0,133,64,0,0,0.33,1,25,1,51.17
2025-09-02T05:00:00+02:00,205,0,0,197,64,0,0,2,1,25,1,51
2025-09-02T05:15:00+02:00,219,0,0,215,63,0,0,-0.67,1,25,1,50.77
2025-09-02T05:30:00+02:00,181,0,0,180,63,0,0,-1.67,1,25,1,50.53
2025-09-02T05:45:00+02:00,103,0,0,102,62,0,0,0,0,25,1,50.33
2025-09-02T06:00:00+02:00,105,0,0,103,62,0,0,0,0,25,1,50.13
2025-09-02T06:15:00+02:00,139,0,0,138,62,0,0,-0.67,1,25,1,49.97
2025-09-02T06:30:00+02:00,139,0,0,136,62,0,0,-0.33,1,25,1,49.8
2025-09-02T06:45:00+02:00,237,0,0,225,61,0,0,7.67,1,25,1,49.57
2025-09-02T07:00:00+02:00,208,4,0,200,61,3.67,1,-1.33,1,25,1,49.43
2025-09-02T07:15:00+02:00,132,50,0,77,60,49.67,1,-2,1,25,1,49.23
2025-09-02T07:30:00+02:00,476,114,0,345,60,114,1,14.33,1,25,1,49.07
2025-09-02T07:45:00+02:00,305,179,0,250,59,179.33,1,-126.33,1,25,1,48.9
2025-09-02T08:00:00+02:00,718,403,0,422,59,402.67,1,-109.67,1,648.67,1,48.53
2025-09-02T08:15:00+02:00,2521,470,0,2122,54,470.33,1,-80.33,1,2375.33,1,49.6
2025-09-02T08:30:00+02:00,282,328,0,17,52,328.33,1,-67,1,25.33,1,51.6
2025-09-02T08:45:00+02:00,369,597,0,6,52,597,1,-234.67,1,29,1,51.53
2025-09-02T09:00:00+02:00,606,1149,0,181,51,1148.67,1,-727,1,440.67,1,51.27
2025-09-02T09:15:00+02:00,1133,955,0,295,51,954.67,1,-123.33,1,1015.67,1,51.4
2025-09-02T09:30:00+02:00,811,1012,0,222,50,1011.67,1,-430,1,571.67,1,52.1
2025-09-02T09:45:00+02:00,415,1241,0,7,50,1241.33,1,-835.33,1,233,1,52.53
2025-09-02T10:00:00+02:00,2005,1971,0,666,48,1971.33,1,-639,1,470,1,52.63
2025-09-02T10:15:00+02:00,749,2308,0,94,48,2307.67,1,-1656.67,1,474.67,1,52.67
2025-09-02T10:30:00+02:00,293,3678,0,8,48,3678.33,1,-3394.33,1,25,1,52.7
2025-09-02T10:45:00+02:00,193,5417,0,9,48,5416.67,1,-5240.33,1,29.67,1,52.27
2025-09-02T11:00:00+02:00,1224,3984,1657,2,50,3984,1,-1104.67,1,1088,1,52.27
2025-09-02T11:15:00+02:00,957,3400,2492,0,56,3400.33,1,40.33,1,830.67,1,53.37
2025-09-02T11:30:00+02:00,1213,5509,4180,0,64,5509.33,1,-109.33,1,1007.67,1,54.77
2025-09-02T11:45:00+02:00,2191,6044,3858,0,75,6043.67,1,13.33,1,1037.33,1,56.3
2025-09-02T12:00:00+02:00,2543,5593,2900,0,81,5592.67,1,-142.33,1,1027.67,1,57.83
2025-09-02T12:15:00+02:00,1214,6595,5111,0,93,6595,1,-267,1,1011.67,1,59.17
2025-09-02T12:30:00+02:00,473,6546,851,4,100,6546.33,1,-5267.33,1,350.33,1,60.3
2025-09-02T12:45:00+02:00,160,6793,0,6,100,6793,1,-6639.33,1,25,1,60.47
2025-09-02T13:00:00+02:00,162,6850,0,6,100,6850,1,-6693.67,1,25,1,59.97
2025-09-02T13:15:00+02:00,258,6352,0,6,100,6352.33,1,-6209.67,1,25,1,59.33
2025-09-02T13:30:00+02:00,328,3096,0,6,100,3096,1,-2791,1,25,1,59.1
2025-09-02T13:45:00+02:00,292,6954,0,7,100,6953.67,1,-6675.67,1,25,1,58.9
2025-09-02T14:00:00+02:00,293,5281,0,6,98,5281.33,1,-5024.33,1,25,1,58.7
2025-09-02T14:15:00+02:00,213,5815,0,6,98,5815,1,-5662,1,25,1,58.5
2025-09-02T14:30:00+02:00,193,5174,0,6,98,5174,1,-5039.33,1,25,1,58.27
2025-09-02T14:45:00+02:00,161,6627,0,7,98,6627.33,1,-6478.67,1,25,1,58
2025-09-02T15:00:00+02:00,199,6167,0,7,98,6167,1,-5974.67,1,25,1,57.7
2025-09-02T15:15:00+02:00,293,5957,0,6,98,5957.33,1,-5671,1,25,1,57.47
2025-09-02T15:30:00+02:00,252,5817,0,6,98,5817.33,1,-5571.67,1,25,1,57.23
2025-09-02T15:45:00+02:00,147,5546,0,7,98,5545.67,1,-5404.67,1,25,1,56.97
2025-09-02T16:00:00+02:00,110,4782,0,6,98,4781.67,1,-4678,1,25,1,56.7
2025-09-02T16:15:00+02:00,108,2859,0,7,98,2858.67,1,-2781.33,1,25,1,56.5
2025-09-02T16:30:00+02:00,91,4568,0,7,98,4568,1,-4491.67,1,25,1,56.23
2025-09-02T16:45:00+02:00,167,3084,0,7,98,3084.33,1,-2936.67,1,25,1,56
2025-09-02T17:00:00+02:00,246,1984,0,7,98,1983.67,1,-1773.67,1,25,1,55.77
2025-09-02T17:15:00+02:00,220,2799,0,7,98,2799.33,1,-2586.33,1,25,1,55.57
2025-09-02T17:30:00+02:00,120,2432,0,6,98,2432,1,-2318.67,1,25,1,55.3
2025-09-02T17:45:00+02:00,119,1837,0,6,98,1836.67,1,-1723.67,1,25,1,55.07
2025-09-02T18:00:00+02:00,89,771,0,6,98,771,1,-687,1,25,1,54.87
2025-09-02T18:15:00+02:00,1032,748,0,547,98,748,1,-267.33,1,25,1,54.67
2025-09-02T18:30:00+02:00,810,438,18,519,95,437.67,1,-128.33,1,25,1,54.5
2025-09-02T18:45:00+02:00,313,346,0,6,95,346,1,-39.33,1,25,1,54.23
2025-09-02T19:00:00+02:00,229,308,0,2,95,308.33,1,-79.67,1,25,1,53.97
2025-09-02T19:15:00+02:00,211,265,3,4,95,265.33,1,-55.33,1,25,1,53.8
2025-09-02T19:30:00+02:00,251,230,0,27,95,230,1,-11,1,25,1,53.6
2025-09-02T19:45:00+02:00,273,84,0,181,95,84,1,2,1,25,1,53.4
2025-09-02T20:00:00+02:00,397,3,0,373,94,3,1,15.33,1,25,1,53.17
2025-09-02T20:15:00+02:00,431,0,0,426,92,0,0,-1.67,1,25,1,53
2025-09-02T20:30:00+02:00,519,0,0,513,91,0,0,0,0,25,1,52.83
2025-09-02T20:45:00+02:00,396,0,0,396,89,0,0,-2.33,1,25,1,52.6
2025-09-02T21:00:00+02:00,366,0,0,362,88,0,0,-1.67,1,25,1,52.3
2025-09-02T21:15:00+02:00,335,0,0,332,87,0,0,-2.67,1,25,1,52.13
2025-09-02T21:30:00+02:00,255,0,0,250,87,0,0,0,0,25,1,51.97
2025-09-02T21:45:00+02:00,342,0,0,339,86,0,0,-1,1,25,1,51.77
2025-09-02T22:00:00+02:00,337,0,0,331,85,0,0,-0.33,1,25,1,51.6
2025-09-02T22:15:00+02:00,348,0,0,343,84,0,0,-0.33,1,25,1,51.4
2025-09-02T22:30:00+02:00,264,0,0,262,84,0,0,0.33,1,25,1,51.23
2025-09-02T22:45:00+02:00,260,0,0,256,83,0,0,-0.33,1,25,1,51.03
2025-09-02T23:00:00+02:00,166,0,0,163,82,0,0,-3,1,25,1,50.83
2025-09-02T23:15:00+02:00,111,0,0,107,82,0,0,-0.67,1,25,1,50.63
2025-09-02T23:30:00+02:00,198,0,0,187,82,0,0,7.33,1,25,1,50.43
2025-09-02T23:45:00+02:00,206,0,0,205,81,0,0,-0.67,1,25,1,50.23
2025-09-03T00:00:00+02:00,205,0,0,193,81,0,0,6.67,1,25,1,50.07
2025-09-03T00:15:00+02:00,139,0,0,137,80,0,0,0,0,25,1,49.87
2025-09-03T00:30:00+02:00,133,0,0,131,80,0,0,-0.33,1,25,1,49.7
2025-09-03T00:45:00+02:00,127,0,0,126,80,0,0,-0.33,1,25,1,49.53
2025-09-03T01:00:00+02:00,103,0,0,100,80,0,0,-0.33,1,25,1,49.33
2025-09-03T01:15:00+02:00,195,0,0,190,79,0,0,1.67,1,16.33,1,49.2
2025-09-03T01:30:00+02:00,206,0,0,206,79,0,0,-0.67,1,25,1,49
2025-09-03T01:45:00+02:00,187,0,0,186,78,0,0,-2,1,25,1,48.87
2025-09-03T02:00:00+02:00,137,0,0,137,78,0,0,-0.33,1,25,1,48.63
2025-09-03T02:15:00+02:00,135,0,0,131,78,0,0,0,0,25,1,48.53
2025-09-03T02:30:00+02:00,132,0,0,131,77,0,0,-0.33,1,25,1,48.33
2025-09-03T02:45:00+02:00,109,0,0,106,77,0,0,-1,1,25,1,48.13
2025-09-03T03:00:00+02:00,208,0,0,205,77,0,0,0.33,1,25,1,47.97
2025-09-03T03:15:00+02:00,210,0,0,206,76,0,0,0.67,1,25,1,47.83
2025-09-03T03:30:00+02:00,241,0,0,238,76,0,0,0,0,25,1,47.67
2025-09-03T03:45:00+02:00,183,0,0,181,75,0,0,-1.33,1,25,1,47.43
2025-09-03T04:00:00+02:00,134,0,0,131,75,0,0,-0.67,1,25,1,47.27
2025-09-03T04:15:00+02:00,127,0,0,126,75,0,0,-0.33,1,25,1,47.07
2025-09-03T04:30:00+02:00,111,0,0,107,74,0,0,2.33,1,25,1,46.97
2025-09-03T04:45:00+02:00,215,0,0,212,74,0,0,-0.33,1,25,1,46.8
2025-09-03T05:00:00+02:00,206,0,0,203,73,0,0,0.33,1,25,1,46.63
2025-09-03T05:15:00+02:00,161,0,0,157,73,0,0,0,0,25,1,46.47
2025-09-03T05:30:00+02:00,138,0,0,137,73,0,0,0,0,25,1,46.33
2025-09-03T05:45:00+02:00,134,0,0,133,72,0,0,-0.67,1,25,1,46.13
2025-09-03T06:00:00+02:00,127,0,0,126,72,0,0,0,0,25,1,46.03
2025-09-03T06:15:00+02:00,139,0,0,145,72,0,0,-15,1,25,1,45.83
2025-09-03T06:30:00+02:00,214,0,0,209,71,0,0,-0.67,1,25,1,45.7
2025-09-03T06:45:00+02:00,199,0,0,197,71,0,0,0,0,25,1,45.57
2025-09-03T07:00:00+02:00,120,2,0,115,70,1.67,1,-1.33,1,25,1,45.43
2025-09-03T07:15:00+02:00,119,26,0,89,70,26.33,1,-0.67,1,25,1,45.3
2025-09-03T07:30:00+02:00,615,124,0,551,69,124.33,1,-66.67,1,25,1,45.13
2025-09-03T07:45:00+02:00,182,211,0,6,69,211.33,1,-35.33,1,25,1,44.97
2025-09-03T08:00:00+02:00,229,310,0,6,69,310.33,1,-87,1,25,1,44.83
2025-09-03T08:15:00+02:00,308,471,0,6,69,471,1,-168.67,1,59.33,1,44.67
2025-09-03T08:30:00+02:00,1439,557,0,873,68,557.33,1,1.67,1,1245,1,43.5
2025-09-03T08:45:00+02:00,2961,569,0,2390,62,568.67,1,-5.33,1,2862,1,46.53
2025-09-03T09:00:00+02:00,2480,509,0,2061,56,508.67,1,-97.67,1,1216.33,1,51.07
2025-09-03T09:15:00+02:00,788,571,0,470,54,571.33,1,-260.33,1,457.67,1,51.97
2025-09-03T09:30:00+02:00,643,621,0,281,54,621,1,-261,1,466,1,52.1
2025-09-03T09:45:00+02:00,525,757,0,179,53,757,1,-414.67,1,364,1,52.2
2025-09-03T10:00:00+02:00,561,1245,0,90,52,1245.33,1,-776.67,1,316.67,1,52.3
2025-09-03T10:15:00+02:00,574,1106,0,86,52,1105.67,1,-619.67,1,320.33,1,52.5
2025-09-03T10:30:00+02:00,683,1088,0,188,51,1088,1,-594.33,1,432.33,1,52.67
2025-09-03T10:45:00+02:00,610,1153,0,133,51,1153.33,1,-681.33,1,468.67,1,52.8
2025-09-03T11:00:00+02:00,1060,1196,14,114,51,1196.33,1,-240.67,1,985.33,1,53.03
2025-09-03T11:15:00+02:00,917,1295,322,0,51,1295.33,1,-48.33,1,846,1,54.2
2025-09-03T11:30:00+02:00,1086,956,2,143,51,956,1,-19.33,1,1025.67,1,55.73
2025-09-03T11:45:00+02:00,1168,1714,480,0,52,1713.67,1,-59,1,1027.33,1,57.33
2025-09-03T12:00:00+02:00,1159,3290,2051,0,55,3290.33,1,-74,1,1025,1,58.77
2025-09-03T12:15:00+02:00,710,3587,2850,0,62,3587.33,1,-68,1,577.33,1,60.13
2025-09-03T12:30:00+02:00,134,5614,4394,0,71,5614,1,-1104.67,1,25,1,60.37
2025-09-03T12:45:00+02:00,120,6683,5299,0,83,6683,1,-1261,1,25,1,60
2025-09-03T13:00:00+02:00,112,6560,4564,0,95,6560.33,1,-1877,1,25,1,59.33
2025-09-03T13:15:00+02:00,95,6498,110,4,100,6497.67,1,-6294.67,1,25,1,59
2025-09-03T13:30:00+02:00,213,6572,0,5,100,6572.33,1,-6365,1,25,1,58.83
2025-09-03T13:45:00+02:00,176,6508,0,6,100,6507.67,1,-6337,1,25,1,58.63
2025-09-03T14:00:00+02:00,125,6320,0,6,100,6319.67,1,-6201.33,1,25,1,58.47
2025-09-03T14:15:00+02:00,105,6280,0,6,100,6280.33,1,-6181.33,1,25,1,58.2
2025-09-03T14:30:00+02:00,105,6205,0,6,100,6205.33,1,-6106.33,1,25,1,57.9
2025-09-03T14:45:00+02:00,101,6082,0,7,99,6082,1,-5987.67,1,25,1,57.6
2025-09-03T15:00:00+02:00,99,5893,0,7,98,5893.33,1,-5801.67,1,25,1,57.4
2025-09-03T15:15:00+02:00,207,5724,0,6,98,5724.33,1,-5523.67,1,25,1,57.17
2025-09-03T15:30:00+02:00,240,5506,0,7,98,5506.33,1,-5273.67,1,25,1,56.9
2025-09-03T15:45:00+02:00,176,5238,0,6,98,5237.67,1,-5067.67,1,25,1,56.67
2025-09-03T16:00:00+02:00,136,4835,0,6,98,4835.33,1,-4706.33,1,25,1,56.47
2025-09-03T16:15:00+02:00,111,4476,0,6,98,4476.33,1,-4371.33,1,25,1,56.17
2025-09-03T16:30:00+02:00,107,4085,0,6,98,4084.67,1,-3983.33,1,25,1,55.93
2025-09-03T16:45:00+02:00,125,3748,0,6,98,3747.67,1,-3628.67,1,25,1,55.73
2025-09-03T17:00:00+02:00,201,3170,0,7,98,3170.33,1,-2977,1,25,1,55.53
2025-09-03T17:15:00+02:00,228,2962,0,7,98,2962.33,1,-2741,1,25,1,55.27
2025-09-03T17:30:00+02:00,191,2287,0,6,98,2287.33,1,-2102.67,1,25,1,55.03
2025-09-03T17:45:00+02:00,1006,1926,0,6,98,1926.33,1,-926,1,25,1,54.83
2025-09-03T18:00:00+02:00,1500,1266,0,530,97,1265.67,1,-303,1,25,1,54.63
2025-09-03T18:15:00+02:00,1718,1122,102,917,95,1121.67,1,-223.33,1,25,1,54.43
2025-09-03T18:30:00+02:00,1113,946,316,504,94,946,1,-21,1,25,1,54.2
2025-09-03T18:45:00+02:00,1157,127,0,1063,92,126.67,1,-36.33,1,25,1,53.9
2025-09-03T19:00:00+02:00,297,118,0,180,91,117.67,1,-6.33,1,25,1,53.7
2025-09-03T19:15:00+02:00,235,139,0,93,91,139,1,-4.67,1,25,1,53.53
2025-09-03T19:30:00+02:00,221,90,0,122,91,89.67,1,1,1,25,1,53.3
2025-09-03T19:45:00+02:00,201,15,0,174,90,15.33,1,2.33,1,25,1,53.1
2025-09-03T20:00:00+02:00,315,0,0,312,89,0,0,0,0,25,1,52.9
2025-09-03T20:15:00+02:00,368,0,0,360,89,0,0,1.33,1,25,1,52.7
2025-09-03T20:30:00+02:00,305,0,0,302,88,0,0,-1,1,25,1,52.43
2025-09-03T20:45:00+02:00,276,0,0,274,87,0,0,-1,1,25,1,52.17
2025-09-03T21:00:00+02:00,294,0,0,287,86,0,0,-0.67,1,25,1,52.03
2025-09-03T21:15:00+02:00,320,0,0,317,86,0,0,0,0,25,1,51.83
2025-09-03T21:30:00+02:00,354,0,0,350,85,0,0,-0.33,1,25,1,51.63
2025-09-03T21:45:00+02:00,332,0,0,329,84,0,0,-1.67,1,25,1,51.47
2025-09-03T22:00:00+02:00,295,0,0,290,83,0,0,1,1,25,1,51.23
2025-09-03T22:15:00+02:00,280,0,0,278,83,0,0,-0.33,1,25,1,51.07
2025-09-03T22:30:00+02:00,258,0,0,257,82,0,0,-1,1,25,1,50.83
2025-09-03T22:45:00+02:00,327,0,0,316,81,0,0,8.67,1,25,1,50.6
2025-09-03T23:00:00+02:00,387,0,0,382,80,0,0,-0.67,1,25,1,50.37
2025-09-03T23:15:00+02:00,311,0,0,310,79,0,0,-2.33,1,25,1,50.2
2025-09-03T23:30:00+02:00,254,0,0,251,79,0,0,0,0,25,1,50
2025-09-03T23:45:00+02:00,180,0,0,176,78,0,0,-1,1,25,1,49.83
2025-09-04T00:00:00+02:00,809,0,0,797,77,0,0,3,1,686.67,1,49.27
2025-09-04T00:15:00+02:00,850,0,0,849,75,0,0,-5.67,1,681.33,1,49.03
2025-09-04T00:30:00+02:00,972,0,0,963,72,0,0,2.33,1,796.67,1,50.13
2025-09-04T00:45:00+02:00,1172,0,0,1166,70,0,0,-1,1,1000.67,1,51.67
2025-09-04T01:00:00+02:00,1130,0,0,1122,67,0,0,1.67,1,1013.67,1,53.4
2025-09-04T01:15:00+02:00,1156,0,0,1149,64,0,0,0.67,1,1040.33,1,55.03
2025-09-04T01:30:00+02:00,1152,0,0,1149,61,0,0,1,1,1045.33,1,56.6
2025-09-04T01:45:00+02:00,1105,0,0,1097,58,0,0,1.67,1,1020.67,1,58.13
2025-09-04T02:00:00+02:00,1196,0,0,1189,55,0,0,-1,1,1010.33,1,59.5
2025-09-04T02:15:00+02:00,301,0,0,305,53,0,0,-7.67,1,110,1,60.47
2025-09-04T02:30:00+02:00,162,0,0,160,53,0,0,-1.67,1,25,1,60.4
2025-09-04T02:45:00+02:00,140,0,0,140,53,0,0,-0.67,1,25,1,59.8
2025-09-04T03:00:00+02:00,136,0,0,135,52,0,0,-0.33,1,25,1,59.3
2025-09-04T03:15:00+02:00,134,0,0,132,52,0,0,0,0,25,1,59.07
2025-09-04T03:30:00+02:00,198,0,0,189,51,0,0,3.67,1,25,1,58.93
2025-09-04T03:45:00+02:00,214,0,0,212,51,0,0,-0.33,1,25,1,58.7
2025-09-04T04:00:00+02:00,186,0,0,184,50,0,0,-1,1,25,1,58.47
2025-09-04T04:15:00+02:00,132,0,0,129,50,0,0,0,0,25,1,58.2
2025-09-04T04:30:00+02:00,142,0,0,139,50,0,0,-0.33,1,25,1,57.9
2025-09-04T04:45:00+02:00,135,0,0,133,49,0,0,-0.33,1,25,1,57.6
2025-09-04T05:00:00+02:00,133,0,0,130,49,0,0,0.67,1,25,1,57.4
2025-09-04T05:15:00+02:00,221,0,0,220,48,0,0,-1.33,1,25,1,57.2
2025-09-04T05:30:00+02:00,207,0,0,205,48,0,0,-0.67,1,25,1,56.9
2025-09-04T05:45:00+02:00,143,0,0,139,47,0,0,0,0,25,1,56.7
2025-09-04T06:00:00+02:00,139,0,0,136,47,0,0,-0.33,1,25,1,56.47
2025-09-04T06:15:00+02:00,138,0,0,135,47,0,0,0.33,1,25,1,56.17
2025-09-04T06:30:00+02:00,131,0,0,129,46,0,0,-0.67,1,25,1,55.93
2025-09-04T06:45:00+02:00,175,0,0,172,46,0,0,0.33,1,25,1,55.73
2025-09-04T07:00:00+02:00,200,0,0,196,45,0,0,-1,1,25,1,55.53
2025-09-04T07:15:00+02:00,177,4,0,169,45,4.33,1,-1.33,1,25,1,55.23
2025-09-04T07:30:00+02:00,88,37,0,46,45,36.67,1,-1,1,25,1,55.03
2025-09-04T07:45:00+02:00,118,95,0,20,45,94.67,1,-2.67,1,25,1,54.8
2025-09-04T08:00:00+02:00,118,141,0,6,45,140.67,1,-28.67,1,25,1,54.63
2025-09-04T08:15:00+02:00,109,293,0,6,45,293.33,1,-189.67,1,25,1,54.4
2025-09-04T08:30:00+02:00,803,440,0,462,44,440,1,-104,1,25,1,54.1
2025-09-04T08:45:00+02:00,185,571,0,6,43,571.33,1,-392.67,1,25,1,53.9
2025-09-04T09:00:00+02:00,151,690,0,6,43,690.33,1,-545,1,25,1,53.7
2025-09-04T09:15:00+02:00,115,1190,0,6,43,1190.33,1,-1081.33,1,25,1,53.43
2025-09-04T09:30:00+02:00,116,764,0,7,43,763.67,1,-654.33,1,25,1,53.2
2025-09-04T09:45:00+02:00,615,1224,0,7,43,1223.67,1,-615.67,1,533.33,1,52.67
2025-09-04T10:00:00+02:00,895,1103,0,19,43,1102.67,1,-227,1,713.33,1,50.77
2025-09-04T10:15:00+02:00,303,303,0,42,43,303.33,1,-47.67,1,30.67,1,51.27
2025-09-04T10:30:00+02:00,283,36,0,240,43,36,1,1,1,25,1,51.3
2025-09-04T10:45:00+02:00,211,131,0,89,42,131,1,-13.67,1,25,1,51.2
2025-09-04T11:00:00+02:00,865,304,0,566,41,303.67,1,-11,1,708,1,50.87
2025-09-04T11:15:00+02:00,763,1180,395,58,41,1179.67,1,-75.33,1,580.67,1,51.2
2025-09-04T11:30:00+02:00,727,1721,938,0,43,1721,1,-48.33,1,694.67,1,51.73
2025-09-04T11:45:00+02:00,1070,1519,421,0,44,1519.33,1,-22,1,962.67,1,52.9
2025-09-04T12:00:00+02:00,2421,4374,2436,673,46,4374,1,-196.33,1,1042,1,54.5
2025-09-04T12:15:00+02:00,1790,2450,783,181,50,2450.33,1,-56.33,1,1030,1,56.13
2025-09-04T12:30:00+02:00,1508,1009,50,552,50,1009,1,-6.33,1,1020.33,1,57.7
2025-09-04T12:45:00+02:00,1118,750,6,405,48,750.33,1,-38,1,1008.67,1,59.07
2025-09-04T13:00:00+02:00,1894,3244,1197,3,50,3243.67,1,-153.67,1,402,1,60.23
2025-09-04T13:15:00+02:00,1003,2435,1295,48,52,2435.33,1,-220.67,1,25,1,60.4
2025-09-04T13:30:00+02:00,318,5434,4517,0,60,5433.67,1,-718.67,1,25,1,59.9
2025-09-04T13:45:00+02:00,297,3232,3054,0,70,3232.33,1,-45,1,25,1,59.3
2025-09-04T14:00:00+02:00,310,4180,3622,0,78,4179.67,1,-443,1,25,1,59.03
2025-09-04T14:15:00+02:00,199,6649,5225,0,89,6649,1,-1267,1,25,1,58.9
2025-09-04T14:30:00+02:00,248,4418,2050,1,99,4417.67,1,-2217.67,1,25,1,58.7
2025-09-04T14:45:00+02:00,144,5620,0,6,100,5620.33,1,-5542.33,1,25,1,58.5
2025-09-04T15:00:00+02:00,146,1926,0,5,100,1926,1,-1787,1,25,1,58.2
2025-09-04T15:15:00+02:00,238,1244,0,6,100,1244,1,-1012,1,25,1,57.87
2025-09-04T15:30:00+02:00,265,2211,0,6,100,2211,1,-1952,1,25,1,57.6
2025-09-04T15:45:00+02:00,257,1078,0,6,100,1078.33,1,-827,1,25,1,57.37
2025-09-04T16:00:00+02:00,137,525,0,5,100,525.33,1,-393.33,1,25,1,57.2
2025-09-04T16:15:00+02:00,128,281,0,4,100,280.67,1,-156.67,1,25,1,56.9
2025-09-04T16:30:00+02:00,417,173,0,302,99,173.33,1,-62,1,25,1,56.63
2025-09-04T16:45:00+02:00,1319,15,0,1355,96,14.67,1,-58.33,1,25,1,56.4
2025-09-04T17:00:00+02:00,2701,11,0,2680,90,10.67,1,2.67,1,25,1,56.1
2025-09-04T17:15:00+02:00,1594,15,0,1533,85,14.67,1,40,1,25,1,55.87
2025-09-04T17:30:00+02:00,1619,3,0,1659,81,3,1,-50,1,25,1,55.67
2025-09-04T17:45:00+02:00,469,0,0,467,79,0,0,-2.33,1,25,1,55.4
2025-09-04T18:00:00+02:00,354,0,0,350,77,0,0,-1,1,25,1,55.1
2025-09-04T18:15:00+02:00,339,1,0,334,77,0.67,1,-0.33,1,25,1,54.9
2025-09-04T18:30:00+02:00,723,19,0,789,75,18.67,1,-92.33,1,25,1,54.67
2025-09-04T18:45:00+02:00,381,80,0,294,74,80.33,1,-0.33,1,25,1,54.47
2025-09-04T19:00:00+02:00,333,76,0,251,73,76.33,1,-1,1,25,1,54.2
2025-09-04T19:15:00+02:00,319,52,0,255,73,52,1,3,1,25,1,53.93
2025-09-04T19:30:00+02:00,497,1,0,486,71,0.67,1,2,1,25,1,53.73
2025-09-04T19:45:00+02:00,358,0,0,354,70,0,0,-0.33,1,25,1,53.53
2025-09-04T20:00:00+02:00,429,0,0,432,69,0,0,-11,1,25,1,53.3
2025-09-04T20:15:00+02:00,419,0,0,415,68,0,0,0.33,1,25,1,53.1
2025-09-04T20:30:00+02:00,380,0,0,375,67,0,0,0,0,25,1,52.9
2025-09-04T20:45:00+02:00,336,0,0,331,66,0,0,0.67,1,25,1,52.7
2025-09-04T21:00:00+02:00,350,0,0,345,65,0,0,0,0,25,1,52.4
2025-09-04T21:15:00+02:00,350,0,0,349,64,0,0,0,0,25,1,52.17
2025-09-04T21:30:00+02:00,339,0,0,333,64,0,0,0,0,25,1,51.97
2025-09-04T21:45:00+02:00,382,0,0,378,63,0,0,0,0,25,1,51.77
2025-09-04T22:00:00+02:00,398,0,0,391,62,0,0,0.33,1,25,1,51.57
2025-09-04T22:15:00+02:00,780,0,0,757,61,0,0,17.33,1,25,1,51.37
2025-09-04T22:30:00+02:00,1068,0,0,1090,57,0,0,-29,1,25,1,51.17
2025-09-04T22:45:00+02:00,320,0,0,312,56,0,0,-0.33,1,25,1,50.97
2025-09-04T23:00:00+02:00,289,0,0,282,55,0,0,-0.67,1,25,1,50.7
2025-09-04T23:15:00+02:00,235,0,0,229,54,0,0,0,0,25,1,50.47
2025-09-04T23:30:00+02:00,255,0,0,247,53,0,0,0.33,1,25,1,50.33
2025-09-04T23:45:00+02:00,229,0,0,220,52,0,0,0.33,1,25,1,50.13
2025-09-05T00:00:00+02:00,183,0,0,162,51,0,0,12.33,1,25,1,49.9
2025-09-05T00:15:00+02:00,1254,0,0,1236,50,0,0,12,1,25,1,49.7
2025-09-05T00:30:00+02:00,1368,0,0,1387,45,0,0,-24.33,1,25,1,49.53
2025-09-05T00:45:00+02:00,119,0,0,117,44,0,0,-0.33,1,25,1,49.3
2025-09-05T01:00:00+02:00,228,0,0,212,44,0,0,13,1,25,1,49.17
2025-09-05T01:15:00+02:00,214,0,0,212,43,0,0,-0.67,1,25,1,49
2025-09-05T01:30:00+02:00,190,0,0,187,43,0,0,-0.33,1,25,1,48.8
2025-09-05T01:45:00+02:00,153,0,0,150,42,0,0,0,0,25,1,48.6
2025-09-05T02:00:00+02:00,143,0,0,141,42,0,0,-1,1,25,1,48.47
2025-09-05T02:15:00+02:00,122,0,0,121,41,0,0,-1,1,25,1,48.27
2025-09-05T02:30:00+02:00,131,0,0,125,41,0,0,2.33,1,25,1,48.07
2025-09-05T02:45:00+02:00,216,0,0,214,41,0,0,-0.33,1,25,1,47.9
2025-09-05T03:00:00+02:00,219,0,0,215,40,0,0,1,1,25,1,47.73
2025-09-05T03:15:00+02:00,165,0,0,164,40,0,0,-1.67,1,25,1,47.53
2025-09-05T03:30:00+02:00,139,0,0,138,39,0,0,-1,1,25,1,47.27
2025-09-05T03:45:00+02:00,132,0,0,131,39,0,0,-0.67,1,25,1,47.13
2025-09-05T04:00:00+02:00,128,0,0,126,39,0,0,-0.33,1,25,1,46.97
